stage,fast,mid1,mid2,mid3,sharpe,expectancy,won,lost
stage1,60,120,,,-0.004291,-0.302787,129,176
stage1,60,240,,,-0.004291,-0.302787,129,176
stage1,60,360,,,-0.004619,-0.322039,129,175
stage1,60,480,,,-0.004707,-0.329568,128,173
stage1,60,600,,,-0.004423,-0.314883,128,171
stage1,60,720,,,-0.004466,-0.318456,127,171
stage1,60,840,,,-0.004021,-0.293581,127,169
stage1,60,960,,,-0.004030,-0.295085,127,168
stage1,60,1080,,,-0.003903,-0.289249,127,166
stage1,60,1200,,,-0.003063,-0.240517,127,163
stage1,60,1320,,,-0.003017,-0.238408,126,163
stage1,60,1440,,,-0.002905,-0.232292,126,162
stage1,60,1560,,,-0.003665,-0.273252,125,161
stage1,60,1680,,,-0.003303,-0.250699,126,160
stage1,60,1800,,,-0.003487,-0.261930,125,160
stage1,60,1920,,,-0.004419,-0.316431,123,160
stage1,120,120,,,-0.000230,-0.095330,63,119
stage1,120,240,,,-0.000230,-0.095330,63,119
stage1,120,360,,,-0.000230,-0.095330,63,119
stage1,120,480,,,-0.000230,-0.095330,63,119
stage1,120,600,,,-0.000051,-0.077624,63,118
stage1,120,720,,,-0.000130,-0.086111,62,118
stage1,120,840,,,0.000171,-0.055899,61,117
stage1,120,960,,,0.000306,-0.042090,61,116
stage1,120,1080,,,0.000589,-0.012857,61,114
stage1,120,1200,,,0.001010,0.031686,61,111
stage1,120,1320,,,0.001242,0.056725,60,111
stage1,120,1440,,,0.001263,0.059118,60,110
stage1,120,1560,,,-0.002196,-0.308876,59,110
stage1,120,1680,,,-0.002364,-0.325740,59,110
stage1,120,1800,,,-0.002748,-0.365385,59,110
stage1,120,1920,,,-0.003576,-0.451488,58,110
stage1,180,120,,,0.014578,2.241379,53,63
stage1,180,240,,,0.014578,2.241379,53,63
stage1,180,360,,,0.014578,2.241379,53,63
stage1,180,480,,,0.014578,2.241379,53,63
stage1,180,600,,,0.014578,2.241379,53,63
stage1,180,720,,,0.014578,2.241379,53,63
stage1,180,840,,,0.014799,2.270690,53,63
stage1,180,960,,,0.014943,2.313043,53,62
stage1,180,1080,,,0.015357,2.419469,53,60
stage1,180,1200,,,0.015654,2.503153,52,59
stage1,180,1320,,,0.015950,2.573182,51,59
stage1,180,1440,,,0.015992,2.599541,51,58
stage1,180,1560,,,0.014093,2.263426,50,58
stage1,180,1680,,,0.013418,2.161682,49,58
stage1,180,1800,,,0.013082,2.099065,49,58
stage1,180,1920,,,0.012215,1.924299,48,59
stage1,240,120,,,0.015198,3.069444,40,50
stage1,240,240,,,0.015198,3.069444,40,50
stage1,240,360,,,0.015198,3.069444,40,50
stage1,240,480,,,0.015198,3.069444,40,50
stage1,240,600,,,0.015198,3.069444,40,50
stage1,240,720,,,0.015198,3.069444,40,50
stage1,240,840,,,0.015198,3.069444,40,50
stage1,240,960,,,0.015198,3.069444,40,50
stage1,240,1080,,,0.015198,3.069444,40,50
stage1,240,1200,,,0.015471,3.155056,41,48
stage1,240,1320,,,0.015498,3.231609,40,47
stage1,240,1440,,,0.017467,3.632558,40,46
stage1,240,1560,,,0.016055,3.291279,40,46
stage1,240,1680,,,0.016031,3.307059,39,46
stage1,240,1800,,,0.016005,3.294706,39,46
stage1,240,1920,,,0.015744,3.207647,39,46
stage1,300,120,,,0.009431,2.385915,32,39
stage1,300,240,,,0.009431,2.385915,32,39
stage1,300,360,,,0.009431,2.385915,32,39
stage1,300,480,,,0.009431,2.385915,32,39
stage1,300,600,,,0.009431,2.385915,32,39
stage1,300,720,,,0.009431,2.385915,32,39
stage1,300,840,,,0.009431,2.385915,32,39
stage1,300,960,,,0.009431,2.385915,32,39
stage1,300,1080,,,0.009431,2.385915,32,39
stage1,300,1200,,,0.009431,2.385915,32,39
stage1,300,1320,,,0.009474,2.465217,32,37
stage1,300,1440,,,0.009351,2.426812,32,37
stage1,300,1560,,,0.010092,2.597794,32,36
stage1,300,1680,,,0.009906,2.567164,31,36
stage1,300,1800,,,0.009906,2.567164,31,36
stage1,300,1920,,,0.009594,2.456716,31,36
stage1,360,120,,,0.004912,1.378070,27,30
stage1,360,240,,,0.004912,1.378070,27,30
stage1,360,360,,,0.004912,1.378070,27,30
stage1,360,480,,,0.004912,1.378070,27,30
stage1,360,600,,,0.004912,1.378070,27,30
stage1,360,720,,,0.004912,1.378070,27,30
stage1,360,840,,,0.004912,1.378070,27,30
stage1,360,960,,,0.004912,1.378070,27,30
stage1,360,1080,,,0.004912,1.378070,27,30
stage1,360,1200,,,0.004912,1.378070,27,30
stage1,360,1320,,,0.004912,1.378070,27,30
stage1,360,1440,,,0.004912,1.378070,27,30
stage1,360,1560,,,0.006426,1.860714,26,30
stage1,360,1680,,,0.006847,2.018182,26,29
stage1,360,1800,,,0.006847,2.018182,26,29
stage1,360,1920,,,0.006943,2.031818,26,29
stage1,420,120,,,0.002176,0.483019,23,30
stage1,420,240,,,0.002176,0.483019,23,30
stage1,420,360,,,0.002176,0.483019,23,30
stage1,420,480,,,0.002176,0.483019,23,30
stage1,420,600,,,0.002176,0.483019,23,30
stage1,420,720,,,0.002176,0.483019,23,30
stage1,420,840,,,0.002176,0.483019,23,30
stage1,420,960,,,0.002176,0.483019,23,30
stage1,420,1080,,,0.002176,0.483019,23,30
stage1,420,1200,,,0.002176,0.483019,23,30
stage1,420,1320,,,0.002176,0.483019,23,30
stage1,420,1440,,,0.002176,0.483019,23,30
stage1,420,1560,,,0.002176,0.483019,23,30
stage1,420,1680,,,0.002176,0.483019,23,30
stage1,420,1800,,,0.003986,1.120192,23,29
stage1,420,1920,,,0.005018,1.476923,23,29
stage1,480,120,,,0.001342,0.197674,18,25
stage1,480,240,,,0.001342,0.197674,18,25
stage1,480,360,,,0.001342,0.197674,18,25
stage1,480,480,,,0.001342,0.197674,18,25
stage1,480,600,,,0.001342,0.197674,18,25
stage1,480,720,,,0.001342,0.197674,18,25
stage1,480,840,,,0.001342,0.197674,18,25
stage1,480,960,,,0.001342,0.197674,18,25
stage1,480,1080,,,0.001342,0.197674,18,25
stage1,480,1200,,,0.001342,0.197674,18,25
stage1,480,1320,,,0.001342,0.197674,18,25
stage1,480,1440,,,0.001342,0.197674,18,25
stage1,480,1560,,,0.001342,0.197674,18,25
stage1,480,1680,,,0.001342,0.197674,18,25
stage1,480,1800,,,0.001342,0.197674,18,25
stage1,480,1920,,,0.001342,0.197674,18,25
stage1,540,120,,,-0.002521,-1.498837,14,29
stage1,540,240,,,-0.002521,-1.498837,14,29
stage1,540,360,,,-0.002521,-1.498837,14,29
stage1,540,480,,,-0.002521,-1.498837,14,29
stage1,540,600,,,-0.002521,-1.498837,14,29
stage1,540,720,,,-0.002521,-1.498837,14,29
stage1,540,840,,,-0.002521,-1.498837,14,29
stage1,540,960,,,-0.002521,-1.498837,14,29
stage1,540,1080,,,-0.002521,-1.498837,14,29
stage1,540,1200,,,-0.002521,-1.498837,14,29
stage1,540,1320,,,-0.002521,-1.498837,14,29
stage1,540,1440,,,-0.002521,-1.498837,14,29
stage1,540,1560,,,-0.002521,-1.498837,14,29
stage1,540,1680,,,-0.002521,-1.498837,14,29
stage1,540,1800,,,-0.002521,-1.498837,14,29
stage1,540,1920,,,-0.002521,-1.498837,14,29
stage1,600,120,,,-0.006179,-3.001190,13,29
stage1,600,240,,,-0.006179,-3.001190,13,29
stage1,600,360,,,-0.006179,-3.001190,13,29
stage1,600,480,,,-0.006179,-3.001190,13,29
stage1,600,600,,,-0.006179,-3.001190,13,29
stage1,600,720,,,-0.006179,-3.001190,13,29
stage1,600,840,,,-0.006179,-3.001190,13,29
stage1,600,960,,,-0.006179,-3.001190,13,29
stage1,600,1080,,,-0.006179,-3.001190,13,29
stage1,600,1200,,,-0.006179,-3.001190,13,29
stage1,600,1320,,,-0.006179,-3.001190,13,29
stage1,600,1440,,,-0.006179,-3.001190,13,29
stage1,600,1560,,,-0.006179,-3.001190,13,29
stage1,600,1680,,,-0.006179,-3.001190,13,29
stage1,600,1800,,,-0.006179,-3.001190,13,29
stage1,600,1920,,,-0.006179,-3.001190,13,29
stage1,660,120,,,-0.009188,-5.063889,9,27
stage1,660,240,,,-0.009188,-5.063889,9,27
stage1,660,360,,,-0.009188,-5.063889,9,27
stage1,660,480,,,-0.009188,-5.063889,9,27
stage1,660,600,,,-0.009188,-5.063889,9,27
stage1,660,720,,,-0.009188,-5.063889,9,27
stage1,660,840,,,-0.009188,-5.063889,9,27
stage1,660,960,,,-0.009188,-5.063889,9,27
stage1,660,1080,,,-0.009188,-5.063889,9,27
stage1,660,1200,,,-0.009188,-5.063889,9,27
stage1,660,1320,,,-0.009188,-5.063889,9,27
stage1,660,1440,,,-0.009188,-5.063889,9,27
stage1,660,1560,,,-0.009188,-5.063889,9,27
stage1,660,1680,,,-0.009188,-5.063889,9,27
stage1,660,1800,,,-0.009188,-5.063889,9,27
stage1,660,1920,,,-0.009188,-5.063889,9,27
stage1,720,120,,,-0.010753,-5.548649,11,26
stage1,720,240,,,-0.010753,-5.548649,11,26
stage1,720,360,,,-0.010753,-5.548649,11,26
stage1,720,480,,,-0.010753,-5.548649,11,26
stage1,720,600,,,-0.010753,-5.548649,11,26
stage1,720,720,,,-0.010753,-5.548649,11,26
stage1,720,840,,,-0.010753,-5.548649,11,26
stage1,720,960,,,-0.010753,-5.548649,11,26
stage1,720,1080,,,-0.010753,-5.548649,11,26
stage1,720,1200,,,-0.010753,-5.548649,11,26
stage1,720,1320,,,-0.010753,-5.548649,11,26
stage1,720,1440,,,-0.010753,-5.548649,11,26
stage1,720,1560,,,-0.010753,-5.548649,11,26
stage1,720,1680,,,-0.010753,-5.548649,11,26
stage1,720,1800,,,-0.010753,-5.548649,11,26
stage1,720,1920,,,-0.010753,-5.548649,11,26
stage1,780,120,,,-0.011015,-6.296875,10,22
stage1,780,240,,,-0.011015,-6.296875,10,22
stage1,780,360,,,-0.011015,-6.296875,10,22
stage1,780,480,,,-0.011015,-6.296875,10,22
stage1,780,600,,,-0.011015,-6.296875,10,22
stage1,780,720,,,-0.011015,-6.296875,10,22
stage1,780,840,,,-0.011015,-6.296875,10,22
stage1,780,960,,,-0.011015,-6.296875,10,22
stage1,780,1080,,,-0.011015,-6.296875,10,22
stage1,780,1200,,,-0.011015,-6.296875,10,22
stage1,780,1320,,,-0.011015,-6.296875,10,22
stage1,780,1440,,,-0.011015,-6.296875,10,22
stage1,780,1560,,,-0.011015,-6.296875,10,22
stage1,780,1680,,,-0.011015,-6.296875,10,22
stage1,780,1800,,,-0.011015,-6.296875,10,22
stage1,780,1920,,,-0.011015,-6.296875,10,22
stage1,840,120,,,-0.010976,-6.640000,8,22
stage1,840,240,,,-0.010976,-6.640000,8,22
stage1,840,360,,,-0.010976,-6.640000,8,22
stage1,840,480,,,-0.010976,-6.640000,8,22
stage1,840,600,,,-0.010976,-6.640000,8,22
stage1,840,720,,,-0.010976,-6.640000,8,22
stage1,840,840,,,-0.010976,-6.640000,8,22
stage1,840,960,,,-0.010976,-6.640000,8,22
stage1,840,1080,,,-0.010976,-6.640000,8,22
stage1,840,1200,,,-0.010976,-6.640000,8,22
stage1,840,1320,,,-0.010976,-6.640000,8,22
stage1,840,1440,,,-0.010976,-6.640000,8,22
stage1,840,1560,,,-0.010976,-6.640000,8,22
stage1,840,1680,,,-0.010976,-6.640000,8,22
stage1,840,1800,,,-0.010976,-6.640000,8,22
stage1,840,1920,,,-0.010976,-6.640000,8,22
stage1,900,120,,,-0.012317,-7.150000,9,21
stage1,900,240,,,-0.012317,-7.150000,9,21
stage1,900,360,,,-0.012317,-7.150000,9,21
stage1,900,480,,,-0.012317,-7.150000,9,21
stage1,900,600,,,-0.012317,-7.150000,9,21
stage1,900,720,,,-0.012317,-7.150000,9,21
stage1,900,840,,,-0.012317,-7.150000,9,21
stage1,900,960,,,-0.012317,-7.150000,9,21
stage1,900,1080,,,-0.012317,-7.150000,9,21
stage1,900,1200,,,-0.012317,-7.150000,9,21
stage1,900,1320,,,-0.012317,-7.150000,9,21
stage1,900,1440,,,-0.012317,-7.150000,9,21
stage1,900,1560,,,-0.012317,-7.150000,9,21
stage1,900,1680,,,-0.012317,-7.150000,9,21
stage1,900,1800,,,-0.012317,-7.150000,9,21
stage1,900,1920,,,-0.012317,-7.150000,9,21
stage1,960,120,,,-0.012836,-7.350000,8,22
stage1,960,240,,,-0.012836,-7.350000,8,22
stage1,960,360,,,-0.012836,-7.350000,8,22
stage1,960,480,,,-0.012836,-7.350000,8,22
stage1,960,600,,,-0.012836,-7.350000,8,22
stage1,960,720,,,-0.012836,-7.350000,8,22
stage1,960,840,,,-0.012836,-7.350000,8,22
stage1,960,960,,,-0.012836,-7.350000,8,22
stage1,960,1080,,,-0.012836,-7.350000,8,22
stage1,960,1200,,,-0.012836,-7.350000,8,22
stage1,960,1320,,,-0.012836,-7.350000,8,22
stage1,960,1440,,,-0.012836,-7.350000,8,22
stage1,960,1560,,,-0.012836,-7.350000,8,22
stage1,960,1680,,,-0.012836,-7.350000,8,22
stage1,960,1800,,,-0.012836,-7.350000,8,22
stage1,960,1920,,,-0.012836,-7.350000,8,22
stage2,240,1440,480,960,0.017467,3.632558,40,46
stage2,240,1440,480,1200,0.007562,1.683974,34,44
stage2,240,1440,720,960,0.015344,3.156818,40,48
stage2,240,1440,720,1200,0.006606,1.506000,32,43
stage2,240,1560,480,960,0.016055,3.291279,40,46
stage2,240,1560,480,1200,0.006614,1.444872,34,44
stage2,240,1560,720,960,0.015967,3.235057,40,47
stage2,240,1560,720,1200,0.007827,1.786486,32,42
stage2,240,1680,480,960,0.016031,3.307059,39,46
stage2,240,1680,480,1200,0.006514,1.430519,33,44
stage2,240,1680,720,960,0.015943,3.250000,39,47
stage2,240,1680,720,1200,0.007736,1.776027,31,42
stage2,240,1800,480,960,0.016005,3.294706,39,46
stage2,240,1800,480,1200,0.006514,1.430519,33,44
stage2,240,1800,720,960,0.015916,3.237791,39,47
stage2,240,1800,720,1200,0.007736,1.776027,31,42
stage2,180,1440,360,720,0.015992,2.599541,51,58
stage2,180,1440,360,900,0.018578,3.437113,49,48
stage2,180,1440,540,720,0.016954,2.798148,51,57
stage2,180,1440,540,900,0.018879,3.516667,48,48
