fast,slow,sharpe,max_dd,trades,win%
520,2480,-0.011,2.3414,20,15.0
520,2680,-0.011,2.6669,19,21.1
360,2880,-0.011,2.6112,23,17.4
600,2360,-0.011,2.3061,21,14.3
240,2920,-0.011,2.5418,27,18.5
760,1920,-0.0111,2.4248,18,27.8
680,2000,-0.0111,2.3778,20,20.0
840,2000,-0.0111,2.4478,18,22.2
200,2880,-0.0111,2.4357,31,19.4
840,2320,-0.0112,2.3044,15,26.7
680,2360,-0.0112,2.4247,19,15.8
760,2320,-0.0112,2.348,17,17.6
400,2880,-0.0112,2.6804,22,22.7
240,2680,-0.0112,2.3133,27,22.2
600,2320,-0.0113,2.3051,20,15.0
400,2920,-0.0113,2.6955,22,22.7
880,2240,-0.0113,2.3944,16,18.8
880,2320,-0.0113,2.273,15,20.0
320,1120,-0.0113,2.6499,41,22.0
400,2800,-0.0113,2.6897,23,13.0
720,2040,-0.0113,2.392,19,26.3
680,1840,-0.0113,2.46,19,15.8
520,2640,-0.0114,2.6675,20,15.0
840,2040,-0.0114,2.4527,17,23.5
680,2200,-0.0114,2.3965,19,15.8
720,2000,-0.0114,2.4603,19,26.3
920,2320,-0.0114,2.3949,14,21.4
440,2720,-0.0114,2.4174,22,18.2
400,2960,-0.0114,2.711,22,22.7
400,3000,-0.0114,2.7215,22,18.2
560,2240,-0.0114,2.3716,21,14.3
680,2160,-0.0114,2.395,19,15.8
360,3000,-0.0114,2.6953,22,18.2
600,2240,-0.0114,2.3226,20,15.0
560,2280,-0.0115,2.4286,21,14.3
720,1880,-0.0115,2.472,18,16.7
360,2960,-0.0115,2.737,22,18.2
280,1080,-0.0115,2.6998,45,22.2
240,2960,-0.0116,2.6042,28,17.9
960,1880,-0.0116,2.5104,17,23.5
960,1960,-0.0116,2.464,16,25.0
480,2720,-0.0116,2.6266,21,19.0
800,2360,-0.0116,2.3507,16,25.0
320,2920,-0.0116,2.6499,24,16.7
640,1960,-0.0116,2.5516,22,18.2
800,2320,-0.0116,2.3978,16,18.8
680,2280,-0.0116,2.3648,19,15.8
920,2360,-0.0116,2.4984,13,23.1
480,2680,-0.0116,2.6165,21,14.3
960,2000,-0.0116,2.4458,16,25.0
880,1960,-0.0116,2.5596,17,23.5
1000,1920,-0.0116,2.4598,16,25.0
960,1920,-0.0116,2.5042,17,23.5
600,2280,-0.0117,2.3942,20,15.0
960,2040,-0.0117,2.4449,16,25.0
880,2000,-0.0117,2.5581,17,23.5
280,1120,-0.0117,2.7816,45,24.4
520,2200,-0.0117,2.4698,22,13.6
880,2280,-0.0117,2.4494,15,20.0
360,2920,-0.0117,2.7446,23,17.4
480,2240,-0.0118,2.4674,22,13.6
480,2040,-0.0118,2.5081,23,17.4
560,2200,-0.0118,2.5107,22,13.6
1000,2320,-0.0118,2.5958,13,23.1
640,1920,-0.0118,2.5946,20,20.0
840,2240,-0.0118,2.4402,16,18.8
400,2840,-0.0118,2.8098,22,13.6
400,1120,-0.0118,2.7722,38,26.3
840,1960,-0.0119,2.5512,18,27.8
320,2880,-0.0119,2.7304,24,16.7
720,2360,-0.0119,2.4982,19,15.8
520,2120,-0.0119,2.5875,22,13.6
680,2400,-0.0119,2.489,19,15.8
920,2040,-0.0119,2.4832,16,25.0
800,2280,-0.0119,2.5444,16,18.8
240,2720,-0.0119,2.4061,28,17.9
360,2840,-0.0119,2.5835,24,20.8
320,2960,-0.012,2.764,25,16.0
680,2040,-0.012,2.4621,20,20.0
560,2160,-0.012,2.4981,22,13.6
800,2000,-0.012,2.54,18,27.8
720,2320,-0.012,2.5321,19,15.8
480,2080,-0.012,2.5482,22,13.6
520,2600,-0.012,2.6039,21,14.3
520,2240,-0.012,2.5012,22,13.6
920,2160,-0.012,2.5143,17,17.6
920,2000,-0.0121,2.5204,17,23.5
880,2080,-0.0121,2.4929,17,23.5
960,2240,-0.0121,2.5784,15,20.0
520,2320,-0.0121,2.4981,22,13.6
520,2280,-0.0121,2.4908,22,13.6
520,2040,-0.0121,2.6415,22,18.2
640,2160,-0.0121,2.572,21,14.3
720,2240,-0.0121,2.494,19,15.8
280,2920,-0.0121,2.7063,26,15.4
800,1960,-0.0122,2.5978,18,33.3
640,2000,-0.0122,2.5841,22,18.2
640,1840,-0.0122,2.6448,22,18.2
640,1880,-0.0122,2.6685,20,20.0
800,2240,-0.0122,2.5335,16,18.8
400,2520,-0.0122,2.4655,22,13.6
920,1920,-0.0122,2.6667,17,23.5
520,2560,-0.0122,2.4487,21,14.3
800,1880,-0.0122,2.626,18,33.3
600,2120,-0.0122,2.6136,21,14.3
440,2680,-0.0122,2.4939,22,13.6
880,2040,-0.0122,2.5783,17,23.5
480,2520,-0.0122,2.6129,21,14.3
480,2200,-0.0122,2.5625,22,13.6
1000,1960,-0.0122,2.52,16,25.0
440,2480,-0.0123,2.5349,22,13.6
240,3000,-0.0123,2.671,28,14.3
680,2120,-0.0123,2.55,20,15.0
240,2600,-0.0123,2.4642,28,17.9
640,2200,-0.0123,2.6157,20,15.0
200,2960,-0.0123,2.7113,32,18.8
520,2000,-0.0123,2.623,24,16.7
240,2520,-0.0123,2.4442,28,17.9
480,2640,-0.0123,2.5374,22,13.6
480,2160,-0.0124,2.653,22,13.6
200,1280,-0.0124,2.6266,52,21.2
720,2080,-0.0124,2.5765,18,16.7
720,1400,-0.0124,2.799,27,33.3
480,2280,-0.0124,2.6556,23,13.0
400,2480,-0.0124,2.4818,22,13.6
520,2160,-0.0124,2.6116,22,13.6
720,2280,-0.0124,2.5802,19,15.8
240,2760,-0.0124,2.532,27,18.5
200,3000,-0.0124,2.7241,32,18.8
480,2120,-0.0125,2.6823,22,13.6
520,1920,-0.0125,2.673,24,16.7
240,2800,-0.0125,2.513,28,17.9
680,2080,-0.0125,2.6006,19,21.1
920,1880,-0.0125,2.6781,17,17.6
960,2280,-0.0125,2.628,14,21.4
440,2520,-0.0125,2.558,22,18.2
960,2360,-0.0125,2.7455,13,23.1
680,2320,-0.0125,2.518,19,15.8
760,1960,-0.0125,2.6946,18,33.3
320,3000,-0.0125,2.8034,26,15.4
1000,2200,-0.0126,2.7423,15,20.0
760,1440,-0.0126,2.8025,25,24.0
960,2200,-0.0126,2.618,15,20.0
920,2200,-0.0126,2.6048,17,23.5
760,2000,-0.0126,2.6809,18,33.3
280,2560,-0.0126,2.4751,28,21.4
720,2400,-0.0126,2.5705,18,16.7
280,2960,-0.0126,2.7227,26,19.2
880,1920,-0.0126,2.7223,18,16.7
480,2560,-0.0126,2.6544,22,13.6
920,2240,-0.0126,2.5315,16,18.8
600,2200,-0.0127,2.688,20,15.0
440,2640,-0.0127,2.5919,22,13.6
200,2560,-0.0127,2.5563,31,25.8
840,2200,-0.0127,2.5884,17,17.6
240,2400,-0.0127,2.5258,29,24.1
400,2440,-0.0127,2.5682,23,17.4
800,2160,-0.0127,2.6843,17,17.6
760,2160,-0.0127,2.6442,17,17.6
440,2600,-0.0127,2.6061,22,13.6
560,1840,-0.0127,2.8072,24,16.7
640,2080,-0.0127,2.6343,21,14.3
240,1080,-0.0127,2.8095,48,25.0
560,2120,-0.0127,2.7437,22,13.6
240,2440,-0.0128,2.536,29,24.1
280,2600,-0.0128,2.4984,29,20.7
800,2040,-0.0128,2.6369,18,27.8
240,2840,-0.0128,2.6231,27,18.5
600,1920,-0.0128,2.7797,22,18.2
280,2880,-0.0128,2.6659,27,14.8
280,3000,-0.0128,2.7797,26,19.2
480,2480,-0.0128,2.697,23,13.0
240,2480,-0.0128,2.5002,28,17.9
520,1840,-0.0128,2.822,24,16.7
640,2240,-0.0128,2.7178,20,15.0
600,2080,-0.0128,2.7325,21,14.3
600,2000,-0.0129,2.7654,24,16.7
240,2560,-0.0129,2.5598,28,17.9
840,2080,-0.0129,2.7051,17,17.6
840,1880,-0.0129,2.7185,18,33.3
240,2640,-0.0129,2.5504,29,24.1
960,2080,-0.0129,2.6566,16,18.8
880,2200,-0.0129,2.5896,17,17.6
280,2400,-0.0129,2.5861,27,22.2
1000,2280,-0.0129,2.7775,15,20.0
800,2120,-0.0129,2.6941,17,17.6
760,2240,-0.0129,2.6832,17,17.6
480,2600,-0.013,2.6339,22,13.6
440,1080,-0.013,2.9636,37,24.3
880,2160,-0.013,2.6568,16,18.8
680,1440,-0.013,2.843,28,21.4
720,1440,-0.013,2.9335,26,26.9
560,1920,-0.013,2.7764,23,17.4
280,2480,-0.013,2.555,27,22.2
800,1920,-0.013,2.747,18,33.3
640,2040,-0.013,2.7084,22,18.2
600,2160,-0.013,2.727,21,14.3
600,1960,-0.013,2.7387,24,16.7
760,2200,-0.013,2.6774,17,17.6
640,2120,-0.013,2.7201,21,19.0
280,2520,-0.0131,2.5444,27,29.6
280,2720,-0.0131,2.6617,27,11.1
760,2280,-0.0131,2.7678,19,15.8
920,2120,-0.0131,2.685,16,18.8
440,2040,-0.0131,2.7807,25,16.0
200,1960,-0.0131,2.9197,44,25.0
440,2560,-0.0131,2.663,22,13.6
280,2800,-0.0131,2.6914,28,14.3
560,1960,-0.0131,2.7846,24,16.7
840,1920,-0.0131,2.7655,18,27.8
520,1960,-0.0131,2.7757,25,16.0
760,2040,-0.0131,2.6963,19,26.3
720,2120,-0.0132,2.6805,19,21.1
640,1400,-0.0132,3.0545,29,17.2
800,2080,-0.0132,2.7585,17,23.5
200,2520,-0.0132,2.61,31,22.6
1000,2160,-0.0132,2.7199,16,18.8
680,1400,-0.0132,2.971,28,25.0
880,2120,-0.0132,2.7256,16,18.8
400,2560,-0.0132,2.6218,23,17.4
800,2200,-0.0132,2.7447,17,17.6
600,1880,-0.0132,2.8233,22,18.2
600,1840,-0.0132,2.8378,22,18.2
600,2040,-0.0132,2.821,22,13.6
920,2080,-0.0133,2.7197,16,18.8
280,1840,-0.0133,2.9164,32,18.8
520,1880,-0.0133,2.8931,26,19.2
200,2760,-0.0133,2.6714,30,16.7
200,1920,-0.0133,2.9708,44,22.7
320,2440,-0.0133,2.742,26,23.1
880,1880,-0.0133,2.8154,18,16.7
280,2840,-0.0133,2.7467,26,15.4
280,2680,-0.0133,2.6503,27,18.5
280,2640,-0.0133,2.6078,29,20.7
400,2600,-0.0133,2.6299,23,17.4
840,1440,-0.0134,3.037,24,25.0
720,2200,-0.0134,2.6953,18,16.7
200,2840,-0.0134,2.7699,31,16.1
1000,2000,-0.0135,2.8088,16,25.0
480,1840,-0.0135,2.9558,28,14.3
480,1920,-0.0135,2.8412,27,18.5
760,2120,-0.0135,2.7644,17,23.5
800,1440,-0.0135,3.104,25,24.0
200,2680,-0.0135,2.7075,32,18.8
200,2640,-0.0135,2.6685,33,21.2
280,2760,-0.0135,2.7228,27,14.8
560,1880,-0.0135,2.8975,24,16.7
520,2080,-0.0135,2.9839,22,13.6
1000,2240,-0.0136,2.9879,14,21.4
200,2600,-0.0136,2.7322,33,24.2
840,2160,-0.0136,2.8076,17,17.6
280,2440,-0.0136,2.6435,27,22.2
560,2040,-0.0136,2.9147,22,13.6
480,1880,-0.0136,2.9295,26,15.4
640,1440,-0.0136,3.0385,28,25.0
560,2000,-0.0136,2.8063,24,16.7
200,2440,-0.0137,2.7659,32,31.2
200,2480,-0.0137,2.7343,31,25.8
200,2400,-0.0137,2.8455,34,29.4
360,2800,-0.0137,2.8544,24,20.8
360,2440,-0.0137,2.781,25,24.0
1000,2120,-0.0137,2.8309,17,17.6
960,2120,-0.0137,2.8516,16,18.8
720,2160,-0.0137,2.7951,18,16.7
840,2120,-0.0138,2.9086,17,17.6
200,2720,-0.0138,2.7193,31,19.4
400,2680,-0.0139,2.711,24,16.7
240,2160,-0.0139,2.9399,34,29.4
240,1760,-0.0139,3.1228,37,21.6
360,2520,-0.0139,2.7957,24,16.7
400,2240,-0.0139,2.8203,24,16.7
320,2720,-0.0139,2.7368,25,20.0
200,2360,-0.0139,2.8879,33,30.3
200,2800,-0.014,2.8284,31,19.4
320,1880,-0.014,3.0933,31,16.1
320,1920,-0.014,2.9599,33,15.2
440,2080,-0.014,2.9202,26,15.4
320,2800,-0.014,2.8833,26,19.2
440,2280,-0.014,2.8202,24,16.7
320,2760,-0.0141,2.8587,26,19.2
320,2560,-0.0141,2.7611,25,16.0
320,2480,-0.0141,2.7871,26,15.4
560,2080,-0.0141,2.9576,22,13.6
440,2000,-0.0141,2.8205,26,15.4
320,1800,-0.0141,3.0841,30,16.7
480,1800,-0.0141,3.1473,26,11.5
480,2000,-0.0141,2.9606,25,16.0
360,2480,-0.0141,2.8288,24,16.7
760,2080,-0.0141,2.8318,18,22.2
400,2760,-0.0141,2.9951,24,16.7
480,1960,-0.0141,2.9606,26,19.2
320,2840,-0.0143,2.9328,25,16.0
200,1880,-0.0143,3.127,43,20.9
320,2520,-0.0143,2.793,25,16.0
320,2600,-0.0143,2.7715,25,16.0
320,1840,-0.0143,3.1144,30,16.7
400,2200,-0.0143,2.8932,24,12.5
960,2160,-0.0143,3.0202,17,17.6
320,2240,-0.0144,2.8543,29,20.7
440,2240,-0.0144,2.8972,24,16.7
400,2640,-0.0144,2.807,23,17.4
400,2280,-0.0144,2.9085,25,12.0
1000,2080,-0.0144,3.001,16,18.8
240,2200,-0.0145,3.0019,33,24.2
280,2200,-0.0146,3.0211,30,20.0
1000,2040,-0.0146,3.0362,16,18.8
280,2240,-0.0146,3.0188,31,19.4
440,2120,-0.0146,3.0759,25,16.0
360,2120,-0.0146,2.9731,27,11.1
320,2680,-0.0146,2.8416,26,19.2
440,2200,-0.0146,3.017,24,16.7
200,1800,-0.0146,3.2694,41,22.0
280,1800,-0.0147,3.1826,33,18.2
280,1320,-0.0147,3.1236,47,21.3
240,2120,-0.0147,3.0549,34,26.5
440,2160,-0.0148,3.1061,24,12.5
360,2280,-0.0148,2.9058,26,11.5
240,2240,-0.0148,3.0484,34,23.5
360,2160,-0.0148,2.995,27,14.8
200,2240,-0.0148,3.1482,36,22.2
320,1960,-0.0148,3.0668,32,18.8
360,1840,-0.0148,3.2823,29,17.2
440,1800,-0.0149,3.1374,29,17.2
600,1440,-0.0149,3.3735,29,17.2
240,1880,-0.0149,3.2382,35,20.0
280,2120,-0.015,3.1086,30,20.0
200,2160,-0.015,3.0646,38,21.1
360,2760,-0.015,3.007,26,15.4
280,1440,-0.015,3.2335,41,17.1
440,1120,-0.015,3.1232,36,25.0
360,1800,-0.015,3.2727,30,20.0
360,2600,-0.015,2.9217,24,16.7
320,1320,-0.0151,3.0835,41,17.1
200,1840,-0.0151,3.277,42,23.8
240,1840,-0.0151,3.2698,38,21.1
280,1360,-0.0151,3.2321,46,15.2
360,2720,-0.0151,2.914,24,16.7
360,2560,-0.0151,2.9309,24,16.7
280,2160,-0.0152,3.1501,31,22.6
200,1760,-0.0152,3.3502,42,21.4
400,1840,-0.0152,3.2149,29,17.2
320,2200,-0.0153,2.9918,30,20.0
360,2040,-0.0153,3.1279,28,10.7
360,2240,-0.0153,2.9618,26,11.5
360,2640,-0.0153,2.9817,24,12.5
200,2080,-0.0153,3.1865,42,16.7
320,2640,-0.0153,2.9737,26,15.4
400,2160,-0.0154,3.115,25,16.0
400,1800,-0.0154,3.2516,29,17.2
360,2200,-0.0154,3.0835,26,15.4
240,1440,-0.0155,3.313,44,22.7
200,2120,-0.0155,3.2264,42,21.4
360,1920,-0.0155,3.2236,30,16.7
360,2680,-0.0155,3.002,24,12.5
240,1800,-0.0155,3.3303,38,23.7
360,2080,-0.0155,3.163,27,11.1
240,2040,-0.0155,3.1665,38,21.1
240,1400,-0.0156,3.2745,46,21.7
440,1880,-0.0156,3.2405,28,14.3
280,2000,-0.0156,3.3798,34,17.6
280,1880,-0.0156,3.2999,34,14.7
400,2720,-0.0156,3.0769,25,16.0
440,1840,-0.0156,3.2742,29,10.3
200,2040,-0.0156,3.2326,44,15.9
400,1880,-0.0156,3.2764,30,16.7
200,2000,-0.0156,3.2927,44,15.9
200,1440,-0.0157,3.3145,49,26.5
360,1360,-0.0157,3.3195,38,18.4
440,1920,-0.0157,3.2818,29,13.8
360,2000,-0.0157,3.2109,29,13.8
240,1920,-0.0157,3.3405,36,19.4
400,2040,-0.0158,3.2503,27,14.8
240,2080,-0.0158,3.211,39,25.6
400,2120,-0.0158,3.2143,26,15.4
240,1960,-0.0158,3.2447,39,20.5
240,2000,-0.0158,3.2285,39,20.5
280,1960,-0.0158,3.3567,35,17.1
280,1400,-0.0159,3.377,43,14.0
200,1400,-0.0159,3.338,51,25.5
200,1320,-0.0159,3.4045,54,18.5
360,1880,-0.016,3.4055,31,16.1
600,1400,-0.0161,3.5085,29,20.7
280,1920,-0.0161,3.4244,33,24.2
320,2080,-0.0161,3.2494,29,17.2
440,1960,-0.0161,3.3315,28,14.3
320,2000,-0.0162,3.3142,32,15.6
200,2200,-0.0162,3.2238,38,18.4
240,1320,-0.0162,3.3775,49,18.4
280,2080,-0.0163,3.3487,34,14.7
320,2040,-0.0163,3.3428,30,16.7
320,1360,-0.0163,3.4495,43,16.3
320,1400,-0.0163,3.5095,41,17.1
360,1960,-0.0163,3.3946,30,16.7
320,2160,-0.0163,3.1788,29,13.8
280,2040,-0.0164,3.4493,36,13.9
400,2080,-0.0165,3.3378,27,14.8
400,1360,-0.0166,3.5945,34,20.6
320,1440,-0.0166,3.5505,40,15.0
400,2000,-0.0167,3.4175,28,14.3
360,1440,-0.0168,3.651,40,17.5
560,1400,-0.0168,3.743,30,20.0
200,1360,-0.017,3.518,53,20.8
360,1400,-0.017,3.626,42,19.0
240,1360,-0.017,3.5465,46,21.7
520,1440,-0.0172,3.748,31,22.6
480,1360,-0.0173,3.6605,33,21.2
440,1400,-0.0175,3.804,33,18.2
320,2120,-0.0176,3.4834,30,16.7
440,1360,-0.0176,3.7915,34,17.6
400,1440,-0.0176,3.8065,34,17.6
400,1960,-0.0176,3.625,30,13.3
560,1440,-0.0179,3.834,31,16.1
400,1400,-0.0179,3.8535,34,17.6
480,1400,-0.0182,3.864,32,21.9
520,1360,-0.0183,3.7885,30,16.7
520,1400,-0.0184,3.8255,31,16.1
400,1920,-0.0185,3.8772,30,13.3
440,1440,-0.0188,3.9455,34,14.7
480,1440,-0.019,3.9325,32,12.5
