symbol,phase,start,end,period,mult,sharpe,max_dd,trades,win_rate,won,lost
AXISBANK,train,2025-05-01,2025-05-31,30,1.8,0.0061,0.9116,17,58.82,10,7
AXISBANK,test,2025-06-01,2025-06-30,30,1.8,0.0062,0.9116,26,53.85,14,12
HDFCBANK,train,2025-05-01,2025-05-31,30,1.8,0.007,1.009,6,33.33,2,4
HDFCBANK,test,2025-06-01,2025-06-30,30,1.8,0.0074,1.009,13,30.77,4,9
ICICIBANK,train,2025-05-01,2025-05-31,30,1.8,0.0062,0.8688,11,54.55,6,5
ICICIBANK,test,2025-06-01,2025-06-30,30,1.8,0.0053,0.8688,17,52.94,9,8
INFY,train,2025-05-01,2025-05-31,30,1.8,0.0018,2.1009,11,45.45,5,6
INFY,test,2025-06-01,2025-06-30,30,1.8,0.0028,2.1009,17,47.06,8,9
KOTAKBANK,train,2025-05-01,2025-05-31,30,1.8,-0.0038,2.5449,8,37.5,3,5
KOTAKBANK,test,2025-06-01,2025-06-30,30,1.8,0.0009,2.7037,18,55.56,10,8
MARUTI,train,2025-05-01,2025-05-31,30,1.8,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,30,1.8,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,30,1.8,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,30,1.8,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,30,1.8,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,30,1.8,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,30,1.8,0.0082,1.5192,13,76.92,10,3
RELIANCE,test,2025-06-01,2025-06-30,30,1.8,0.0101,1.5192,19,68.42,13,6
SBIN,train,2025-05-01,2025-05-31,30,1.8,0.0025,0.7314,11,54.55,6,5
SBIN,test,2025-06-01,2025-06-30,30,1.8,0.0013,0.7314,17,52.94,9,8
SUNPHARMA,train,2025-05-01,2025-05-31,30,1.8,-0.001,2.1321,23,47.83,11,12
SUNPHARMA,test,2025-06-01,2025-06-30,30,1.8,-0.0005,2.1696,34,47.06,16,18
TATAMOTORS,train,2025-05-01,2025-05-31,30,1.8,0.0032,1.3144,14,42.86,6,8
TATAMOTORS,test,2025-06-01,2025-06-30,30,1.8,0.0006,1.3144,27,40.74,11,16
TCS,train,2025-05-01,2025-05-31,30,1.8,-0.0032,5.1613,22,36.36,8,14
TCS,test,2025-06-01,2025-06-30,30,1.8,-0.0025,5.1613,28,39.29,11,17
TECHM,train,2025-05-01,2025-05-31,30,1.8,0.0079,2.0689,19,63.16,12,7
TECHM,test,2025-06-01,2025-06-30,30,1.8,0.0086,2.0689,23,60.87,14,9
AXISBANK,train,2025-05-01,2025-05-31,30,2.0,0.006,0.9116,13,61.54,8,5
AXISBANK,test,2025-06-01,2025-06-30,30,2.0,0.006,0.9116,18,55.56,10,8
HDFCBANK,train,2025-05-01,2025-05-31,30,2.0,0.007,1.009,3,33.33,1,2
HDFCBANK,test,2025-06-01,2025-06-30,30,2.0,0.0076,1.009,6,33.33,2,4
ICICIBANK,train,2025-05-01,2025-05-31,30,2.0,0.0061,0.8688,9,55.56,5,4
ICICIBANK,test,2025-06-01,2025-06-30,30,2.0,0.0052,0.8688,15,53.33,8,7
INFY,train,2025-05-01,2025-05-31,30,2.0,0.0017,2.1314,8,50.0,4,4
INFY,test,2025-06-01,2025-06-30,30,2.0,0.0027,2.1314,14,50.0,7,7
KOTAKBANK,train,2025-05-01,2025-05-31,30,2.0,-0.0042,2.6238,8,37.5,3,5
KOTAKBANK,test,2025-06-01,2025-06-30,30,2.0,0.0006,2.7827,16,50.0,8,8
MARUTI,train,2025-05-01,2025-05-31,30,2.0,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,30,2.0,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,30,2.0,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,30,2.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,30,2.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,30,2.0,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,30,2.0,0.0082,1.5192,9,66.67,6,3
RELIANCE,test,2025-06-01,2025-06-30,30,2.0,0.0102,1.5192,11,63.64,7,4
SBIN,train,2025-05-01,2025-05-31,30,2.0,0.0027,0.7314,9,55.56,5,4
SBIN,test,2025-06-01,2025-06-30,30,2.0,0.0015,0.7314,14,57.14,8,6
SUNPHARMA,train,2025-05-01,2025-05-31,30,2.0,-0.0008,2.0686,19,57.89,11,8
SUNPHARMA,test,2025-06-01,2025-06-30,30,2.0,-0.0004,2.1445,26,53.85,14,12
TATAMOTORS,train,2025-05-01,2025-05-31,30,2.0,0.0034,1.3144,13,46.15,6,7
TATAMOTORS,test,2025-06-01,2025-06-30,30,2.0,0.0008,1.3144,22,45.45,10,12
TCS,train,2025-05-01,2025-05-31,30,2.0,-0.0031,5.1613,20,35.0,7,13
TCS,test,2025-06-01,2025-06-30,30,2.0,-0.0025,5.1613,24,33.33,8,16
TECHM,train,2025-05-01,2025-05-31,30,2.0,0.0051,2.1428,15,53.33,8,7
TECHM,test,2025-06-01,2025-06-30,30,2.0,0.0065,2.1428,18,50.0,9,9
AXISBANK,train,2025-05-01,2025-05-31,30,2.2,0.006,0.9116,12,58.33,7,5
AXISBANK,test,2025-06-01,2025-06-30,30,2.2,0.006,0.9116,17,52.94,9,8
HDFCBANK,train,2025-05-01,2025-05-31,30,2.2,0.0069,1.009,2,50.0,1,1
HDFCBANK,test,2025-06-01,2025-06-30,30,2.2,0.0075,1.009,5,40.0,2,3
ICICIBANK,train,2025-05-01,2025-05-31,30,2.2,0.0064,0.8688,7,71.43,5,2
ICICIBANK,test,2025-06-01,2025-06-30,30,2.2,0.0054,0.8688,12,58.33,7,5
INFY,train,2025-05-01,2025-05-31,30,2.2,0.002,2.1314,6,50.0,3,3
INFY,test,2025-06-01,2025-06-30,30,2.2,0.003,2.1314,10,50.0,5,5
KOTAKBANK,train,2025-05-01,2025-05-31,30,2.2,-0.0038,2.5468,5,20.0,1,4
KOTAKBANK,test,2025-06-01,2025-06-30,30,2.2,0.0008,2.7166,11,36.36,4,7
MARUTI,train,2025-05-01,2025-05-31,30,2.2,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,30,2.2,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,30,2.2,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,30,2.2,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,30,2.2,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,30,2.2,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,30,2.2,0.0084,1.5192,6,50.0,3,3
RELIANCE,test,2025-06-01,2025-06-30,30,2.2,0.0103,1.5192,8,50.0,4,4
SBIN,train,2025-05-01,2025-05-31,30,2.2,0.0028,0.7264,6,66.67,4,2
SBIN,test,2025-06-01,2025-06-30,30,2.2,0.0016,0.7264,11,63.64,7,4
SUNPHARMA,train,2025-05-01,2025-05-31,30,2.2,-0.0016,2.1041,13,69.23,9,4
SUNPHARMA,test,2025-06-01,2025-06-30,30,2.2,-0.001,2.1456,19,63.16,12,7
TATAMOTORS,train,2025-05-01,2025-05-31,30,2.2,0.0037,1.3319,7,42.86,3,4
TATAMOTORS,test,2025-06-01,2025-06-30,30,2.2,0.0008,1.3319,13,38.46,5,8
TCS,train,2025-05-01,2025-05-31,30,2.2,-0.0025,5.1613,17,35.29,6,11
TCS,test,2025-06-01,2025-06-30,30,2.2,-0.0021,5.1613,19,31.58,6,13
TECHM,train,2025-05-01,2025-05-31,30,2.2,0.0054,2.1428,13,53.85,7,6
TECHM,test,2025-06-01,2025-06-30,30,2.2,0.0068,2.1428,14,57.14,8,6
AXISBANK,train,2025-05-01,2025-05-31,30,2.5,0.006,0.9235,9,66.67,6,3
AXISBANK,test,2025-06-01,2025-06-30,30,2.5,0.006,0.9235,13,53.85,7,6
HDFCBANK,train,2025-05-01,2025-05-31,30,2.5,0.0071,1.009,1,100.0,1,0
HDFCBANK,test,2025-06-01,2025-06-30,30,2.5,0.0077,1.009,4,50.0,2,2
ICICIBANK,train,2025-05-01,2025-05-31,30,2.5,0.0071,0.8688,4,50.0,2,2
ICICIBANK,test,2025-06-01,2025-06-30,30,2.5,0.0058,0.8688,8,62.5,5,3
INFY,train,2025-05-01,2025-05-31,30,2.5,0.002,2.1314,6,50.0,3,3
INFY,test,2025-06-01,2025-06-30,30,2.5,0.003,2.1314,9,44.44,4,5
KOTAKBANK,train,2025-05-01,2025-05-31,30,2.5,-0.0038,2.5468,5,20.0,1,4
KOTAKBANK,test,2025-06-01,2025-06-30,30,2.5,0.0007,2.7166,7,28.57,2,5
MARUTI,train,2025-05-01,2025-05-31,30,2.5,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,30,2.5,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,30,2.5,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,30,2.5,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,30,2.5,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,30,2.5,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,30,2.5,0.0084,1.5192,4,50.0,2,2
RELIANCE,test,2025-06-01,2025-06-30,30,2.5,0.0103,1.5192,5,40.0,2,3
SBIN,train,2025-05-01,2025-05-31,30,2.5,0.0031,0.7263,4,75.0,3,1
SBIN,test,2025-06-01,2025-06-30,30,2.5,0.0017,0.7263,8,75.0,6,2
SUNPHARMA,train,2025-05-01,2025-05-31,30,2.5,-0.0015,2.0976,10,70.0,7,3
SUNPHARMA,test,2025-06-01,2025-06-30,30,2.5,-0.0008,2.0976,13,69.23,9,4
TATAMOTORS,train,2025-05-01,2025-05-31,30,2.5,0.0037,1.3319,7,42.86,3,4
TATAMOTORS,test,2025-06-01,2025-06-30,30,2.5,0.0008,1.3319,12,41.67,5,7
TCS,train,2025-05-01,2025-05-31,30,2.5,-0.0024,5.1613,11,27.27,3,8
TCS,test,2025-06-01,2025-06-30,30,2.5,-0.002,5.1613,13,23.08,3,10
TECHM,train,2025-05-01,2025-05-31,30,2.5,0.0053,2.1198,7,71.43,5,2
TECHM,test,2025-06-01,2025-06-30,30,2.5,0.0068,2.1198,8,75.0,6,2
AXISBANK,train,2025-05-01,2025-05-31,30,3.0,0.0062,0.9111,3,33.33,1,2
AXISBANK,test,2025-06-01,2025-06-30,30,3.0,0.0061,0.9111,5,40.0,2,3
HDFCBANK,train,2025-05-01,2025-05-31,30,3.0,0.0069,1.009,0,0.0,0,0
HDFCBANK,test,2025-06-01,2025-06-30,30,3.0,0.0075,1.009,1,100.0,1,0
ICICIBANK,train,2025-05-01,2025-05-31,30,3.0,0.0071,0.8688,4,50.0,2,2
ICICIBANK,test,2025-06-01,2025-06-30,30,3.0,0.0058,0.8688,8,62.5,5,3
INFY,train,2025-05-01,2025-05-31,30,3.0,0.0018,2.1314,3,66.67,2,1
INFY,test,2025-06-01,2025-06-30,30,3.0,0.0028,2.1314,5,60.0,3,2
KOTAKBANK,train,2025-05-01,2025-05-31,30,3.0,-0.0036,2.4778,4,25.0,1,3
KOTAKBANK,test,2025-06-01,2025-06-30,30,3.0,0.0009,2.6475,6,33.33,2,4
MARUTI,train,2025-05-01,2025-05-31,30,3.0,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,30,3.0,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,30,3.0,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,30,3.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,30,3.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,30,3.0,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,30,3.0,0.0082,1.5192,3,33.33,1,2
RELIANCE,test,2025-06-01,2025-06-30,30,3.0,0.0102,1.5192,4,25.0,1,3
SBIN,train,2025-05-01,2025-05-31,30,3.0,0.0031,0.7262,3,66.67,2,1
SBIN,test,2025-06-01,2025-06-30,30,3.0,0.0017,0.7262,5,60.0,3,2
SUNPHARMA,train,2025-05-01,2025-05-31,30,3.0,-0.0011,2.0682,7,71.43,5,2
SUNPHARMA,test,2025-06-01,2025-06-30,30,3.0,-0.0003,2.0682,9,66.67,6,3
TATAMOTORS,train,2025-05-01,2025-05-31,30,3.0,0.0036,1.3189,4,50.0,2,2
TATAMOTORS,test,2025-06-01,2025-06-30,30,3.0,0.0008,1.3189,8,50.0,4,4
TCS,train,2025-05-01,2025-05-31,30,3.0,-0.002,5.0738,8,37.5,3,5
TCS,test,2025-06-01,2025-06-30,30,3.0,-0.0017,5.0738,8,37.5,3,5
TECHM,train,2025-05-01,2025-05-31,30,3.0,0.0052,2.1198,5,60.0,3,2
TECHM,test,2025-06-01,2025-06-30,30,3.0,0.0068,2.1198,5,60.0,3,2
AXISBANK,train,2025-05-01,2025-05-31,40,1.8,0.0063,0.9114,19,57.89,11,8
AXISBANK,test,2025-06-01,2025-06-30,40,1.8,0.0061,0.9114,29,55.17,16,13
HDFCBANK,train,2025-05-01,2025-05-31,40,1.8,0.0068,1.0094,6,33.33,2,4
HDFCBANK,test,2025-06-01,2025-06-30,40,1.8,0.0072,1.0094,13,38.46,5,8
ICICIBANK,train,2025-05-01,2025-05-31,40,1.8,0.0065,0.8259,12,50.0,6,6
ICICIBANK,test,2025-06-01,2025-06-30,40,1.8,0.0056,0.8259,19,47.37,9,10
INFY,train,2025-05-01,2025-05-31,40,1.8,0.0018,2.1,14,42.86,6,8
INFY,test,2025-06-01,2025-06-30,40,1.8,0.0027,2.1,21,47.62,10,11
KOTAKBANK,train,2025-05-01,2025-05-31,40,1.8,-0.0041,2.6087,9,33.33,3,6
KOTAKBANK,test,2025-06-01,2025-06-30,40,1.8,0.0007,2.7735,20,55.0,11,9
MARUTI,train,2025-05-01,2025-05-31,40,1.8,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,40,1.8,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,40,1.8,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,40,1.8,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,40,1.8,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,40,1.8,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,40,1.8,0.0082,1.4704,16,62.5,10,6
RELIANCE,test,2025-06-01,2025-06-30,40,1.8,0.0101,1.4704,24,62.5,15,9
SBIN,train,2025-05-01,2025-05-31,40,1.8,0.003,0.7162,12,50.0,6,6
SBIN,test,2025-06-01,2025-06-30,40,1.8,0.0017,0.7162,18,50.0,9,9
SUNPHARMA,train,2025-05-01,2025-05-31,40,1.8,-0.0023,2.1402,24,45.83,11,13
SUNPHARMA,test,2025-06-01,2025-06-30,40,1.8,-0.0015,2.1689,34,47.06,16,18
TATAMOTORS,train,2025-05-01,2025-05-31,40,1.8,0.0035,1.3033,16,43.75,7,9
TATAMOTORS,test,2025-06-01,2025-06-30,40,1.8,0.0007,1.3033,30,43.33,13,17
TCS,train,2025-05-01,2025-05-31,40,1.8,-0.003,5.0757,21,38.1,8,13
TCS,test,2025-06-01,2025-06-30,40,1.8,-0.0022,5.0757,30,40.0,12,18
TECHM,train,2025-05-01,2025-05-31,40,1.8,0.0079,2.068,23,56.52,13,10
TECHM,test,2025-06-01,2025-06-30,40,1.8,0.0087,2.068,30,53.33,16,14
AXISBANK,train,2025-05-01,2025-05-31,40,2.0,0.0061,0.9115,16,56.25,9,7
AXISBANK,test,2025-06-01,2025-06-30,40,2.0,0.0062,0.9115,23,56.52,13,10
HDFCBANK,train,2025-05-01,2025-05-31,40,2.0,0.0068,1.0094,4,25.0,1,3
HDFCBANK,test,2025-06-01,2025-06-30,40,2.0,0.0072,1.0094,9,33.33,3,6
ICICIBANK,train,2025-05-01,2025-05-31,40,2.0,0.0061,0.8689,10,60.0,6,4
ICICIBANK,test,2025-06-01,2025-06-30,40,2.0,0.0052,0.8689,16,56.25,9,7
INFY,train,2025-05-01,2025-05-31,40,2.0,0.002,2.1,9,44.44,4,5
INFY,test,2025-06-01,2025-06-30,40,2.0,0.0029,2.1,15,46.67,7,8
KOTAKBANK,train,2025-05-01,2025-05-31,40,2.0,-0.0041,2.6235,8,37.5,3,5
KOTAKBANK,test,2025-06-01,2025-06-30,40,2.0,0.0007,2.7824,17,52.94,9,8
MARUTI,train,2025-05-01,2025-05-31,40,2.0,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,40,2.0,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,40,2.0,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,40,2.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,40,2.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,40,2.0,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,40,2.0,0.0083,1.4704,10,70.0,7,3
RELIANCE,test,2025-06-01,2025-06-30,40,2.0,0.0102,1.4704,15,66.67,10,5
SBIN,train,2025-05-01,2025-05-31,40,2.0,0.003,0.7312,9,55.56,5,4
SBIN,test,2025-06-01,2025-06-30,40,2.0,0.0018,0.7312,14,57.14,8,6
SUNPHARMA,train,2025-05-01,2025-05-31,40,2.0,-0.0012,2.175,21,52.38,11,10
SUNPHARMA,test,2025-06-01,2025-06-30,40,2.0,-0.0006,2.244,31,51.61,16,15
TATAMOTORS,train,2025-05-01,2025-05-31,40,2.0,0.0036,1.3033,14,50.0,7,7
TATAMOTORS,test,2025-06-01,2025-06-30,40,2.0,0.0009,1.3033,24,45.83,11,13
TCS,train,2025-05-01,2025-05-31,40,2.0,-0.0029,5.0757,20,35.0,7,13
TCS,test,2025-06-01,2025-06-30,40,2.0,-0.0023,5.0757,25,36.0,9,16
TECHM,train,2025-05-01,2025-05-31,40,2.0,0.008,2.055,16,56.25,9,7
TECHM,test,2025-06-01,2025-06-30,40,2.0,0.0086,2.055,19,52.63,10,9
AXISBANK,train,2025-05-01,2025-05-31,40,2.2,0.006,0.9115,13,53.85,7,6
AXISBANK,test,2025-06-01,2025-06-30,40,2.2,0.006,0.9115,18,50.0,9,9
HDFCBANK,train,2025-05-01,2025-05-31,40,2.2,0.0068,1.0094,3,33.33,1,2
HDFCBANK,test,2025-06-01,2025-06-30,40,2.2,0.0075,1.0094,6,33.33,2,4
ICICIBANK,train,2025-05-01,2025-05-31,40,2.2,0.0064,0.8689,7,71.43,5,2
ICICIBANK,test,2025-06-01,2025-06-30,40,2.2,0.0053,0.8689,12,58.33,7,5
INFY,train,2025-05-01,2025-05-31,40,2.2,0.0021,2.1,8,50.0,4,4
INFY,test,2025-06-01,2025-06-30,40,2.2,0.003,2.1,13,53.85,7,6
KOTAKBANK,train,2025-05-01,2025-05-31,40,2.2,-0.004,2.6018,7,42.86,3,4
KOTAKBANK,test,2025-06-01,2025-06-30,40,2.2,0.0007,2.7607,14,50.0,7,7
MARUTI,train,2025-05-01,2025-05-31,40,2.2,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,40,2.2,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,40,2.2,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,40,2.2,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,40,2.2,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,40,2.2,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,40,2.2,0.0086,1.4704,6,50.0,3,3
RELIANCE,test,2025-06-01,2025-06-30,40,2.2,0.0105,1.4704,8,50.0,4,4
SBIN,train,2025-05-01,2025-05-31,40,2.2,0.003,0.7262,7,57.14,4,3
SBIN,test,2025-06-01,2025-06-30,40,2.2,0.0017,0.7262,12,58.33,7,5
SUNPHARMA,train,2025-05-01,2025-05-31,40,2.2,-0.0011,2.0702,17,58.82,10,7
SUNPHARMA,test,2025-06-01,2025-06-30,40,2.2,-0.0006,2.1462,24,54.17,13,11
TATAMOTORS,train,2025-05-01,2025-05-31,40,2.2,0.0034,1.3207,10,40.0,4,6
TATAMOTORS,test,2025-06-01,2025-06-30,40,2.2,0.0006,1.3207,19,42.11,8,11
TCS,train,2025-05-01,2025-05-31,40,2.2,-0.0028,5.0757,18,33.33,6,12
TCS,test,2025-06-01,2025-06-30,40,2.2,-0.0023,5.0757,20,30.0,6,14
TECHM,train,2025-05-01,2025-05-31,40,2.2,0.0057,2.055,15,60.0,9,6
TECHM,test,2025-06-01,2025-06-30,40,2.2,0.0069,2.055,18,55.56,10,8
AXISBANK,train,2025-05-01,2025-05-31,40,2.5,0.006,0.9234,9,66.67,6,3
AXISBANK,test,2025-06-01,2025-06-30,40,2.5,0.0061,0.9234,13,53.85,7,6
