symbol,phase,start,end,period,mult,sharpe,max_dd,trades,win_rate,won,lost
HDFCBANK,train,2025-05-01,2025-05-31,40,2.5,0.0069,1.0094,1,100.0,1,0
HDFCBANK,test,2025-06-01,2025-06-30,40,2.5,0.0075,1.0094,4,50.0,2,2
ICICIBANK,train,2025-05-01,2025-05-31,40,2.5,0.0065,0.8689,6,66.67,4,2
ICICIBANK,test,2025-06-01,2025-06-30,40,2.5,0.0055,0.8689,11,63.64,7,4
INFY,train,2025-05-01,2025-05-31,40,2.5,0.0021,2.1305,6,50.0,3,3
INFY,test,2025-06-01,2025-06-30,40,2.5,0.0031,2.1305,9,44.44,4,5
KOTAKBANK,train,2025-05-01,2025-05-31,40,2.5,-0.0038,2.5466,5,20.0,1,4
KOTAKBANK,test,2025-06-01,2025-06-30,40,2.5,0.0007,2.7163,7,28.57,2,5
MARUTI,train,2025-05-01,2025-05-31,40,2.5,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,40,2.5,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,40,2.5,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,40,2.5,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,40,2.5,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,40,2.5,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,40,2.5,0.0086,1.4704,5,40.0,2,3
RELIANCE,test,2025-06-01,2025-06-30,40,2.5,0.0105,1.4704,6,33.33,2,4
SBIN,train,2025-05-01,2025-05-31,40,2.5,0.0032,0.7262,6,66.67,4,2
SBIN,test,2025-06-01,2025-06-30,40,2.5,0.0018,0.7262,10,70.0,7,3
SUNPHARMA,train,2025-05-01,2025-05-31,40,2.5,-0.0014,2.1032,12,66.67,8,4
SUNPHARMA,test,2025-06-01,2025-06-30,40,2.5,-0.0008,2.1032,17,58.82,10,7
TATAMOTORS,train,2025-05-01,2025-05-31,40,2.5,0.0039,1.3207,7,42.86,3,4
TATAMOTORS,test,2025-06-01,2025-06-30,40,2.5,0.0009,1.3207,12,41.67,5,7
TCS,train,2025-05-01,2025-05-31,40,2.5,-0.0022,5.0757,15,40.0,6,9
TCS,test,2025-06-01,2025-06-30,40,2.5,-0.0019,5.0757,17,35.29,6,11
TECHM,train,2025-05-01,2025-05-31,40,2.5,0.0053,2.1418,11,54.55,6,5
TECHM,test,2025-06-01,2025-06-30,40,2.5,0.0068,2.1418,12,58.33,7,5
AXISBANK,train,2025-05-01,2025-05-31,40,3.0,0.0066,0.911,5,60.0,3,2
AXISBANK,test,2025-06-01,2025-06-30,40,3.0,0.0065,0.911,9,44.44,4,5
HDFCBANK,train,2025-05-01,2025-05-31,40,3.0,0.0067,1.0094,0,0.0,0,0
HDFCBANK,test,2025-06-01,2025-06-30,40,3.0,0.0073,1.0094,2,50.0,1,1
ICICIBANK,train,2025-05-01,2025-05-31,40,3.0,0.0071,0.8689,4,50.0,2,2
ICICIBANK,test,2025-06-01,2025-06-30,40,3.0,0.0057,0.8689,8,62.5,5,3
INFY,train,2025-05-01,2025-05-31,40,3.0,0.0021,2.1305,4,75.0,3,1
INFY,test,2025-06-01,2025-06-30,40,3.0,0.0031,2.1305,6,66.67,4,2
KOTAKBANK,train,2025-05-01,2025-05-31,40,3.0,-0.0038,2.5466,5,20.0,1,4
KOTAKBANK,test,2025-06-01,2025-06-30,40,3.0,0.0007,2.7163,7,28.57,2,5
MARUTI,train,2025-05-01,2025-05-31,40,3.0,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,40,3.0,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,40,3.0,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,40,3.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,40,3.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,40,3.0,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,40,3.0,0.0084,1.4704,3,33.33,1,2
RELIANCE,test,2025-06-01,2025-06-30,40,3.0,0.0103,1.4704,4,25.0,1,3
SBIN,train,2025-05-01,2025-05-31,40,3.0,0.0034,0.726,4,75.0,3,1
SBIN,test,2025-06-01,2025-06-30,40,3.0,0.0019,0.726,6,66.67,4,2
SUNPHARMA,train,2025-05-01,2025-05-31,40,3.0,-0.0011,2.095,8,75.0,6,2
SUNPHARMA,test,2025-06-01,2025-06-30,40,3.0,-0.0003,2.095,10,70.0,7,3
TATAMOTORS,train,2025-05-01,2025-05-31,40,3.0,0.0038,1.3078,4,50.0,2,2
TATAMOTORS,test,2025-06-01,2025-06-30,40,3.0,0.0008,1.3078,9,44.44,4,5
TCS,train,2025-05-01,2025-05-31,40,3.0,-0.002,5.0757,9,33.33,3,6
TCS,test,2025-06-01,2025-06-30,40,3.0,-0.0017,5.0757,9,33.33,3,6
TECHM,train,2025-05-01,2025-05-31,40,3.0,0.0055,2.1189,6,66.67,4,2
TECHM,test,2025-06-01,2025-06-30,40,3.0,0.0071,2.1189,6,66.67,4,2
AXISBANK,train,2025-05-01,2025-05-31,60,1.8,0.0062,0.9649,20,50.0,10,10
AXISBANK,test,2025-06-01,2025-06-30,60,1.8,0.0061,0.9649,32,50.0,16,16
HDFCBANK,train,2025-05-01,2025-05-31,60,1.8,0.0074,1.0082,6,33.33,2,4
HDFCBANK,test,2025-06-01,2025-06-30,60,1.8,0.0077,1.0082,14,35.71,5,9
ICICIBANK,train,2025-05-01,2025-05-31,60,1.8,0.0071,0.7657,12,50.0,6,6
ICICIBANK,test,2025-06-01,2025-06-30,60,1.8,0.0061,0.7657,21,47.62,10,11
INFY,train,2025-05-01,2025-05-31,60,1.8,0.002,2.0987,16,43.75,7,9
INFY,test,2025-06-01,2025-06-30,60,1.8,0.0029,2.0987,24,50.0,12,12
KOTAKBANK,train,2025-05-01,2025-05-31,60,1.8,-0.0042,2.6833,15,40.0,6,9
KOTAKBANK,test,2025-06-01,2025-06-30,60,1.8,0.0006,2.8194,26,53.85,14,12
MARUTI,train,2025-05-01,2025-05-31,60,1.8,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,60,1.8,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,60,1.8,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,60,1.8,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,60,1.8,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,60,1.8,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,60,1.8,0.0084,1.4238,19,52.63,10,9
RELIANCE,test,2025-06-01,2025-06-30,60,1.8,0.0101,1.4238,29,55.17,16,13
SBIN,train,2025-05-01,2025-05-31,60,1.8,0.0034,0.6978,14,50.0,7,7
SBIN,test,2025-06-01,2025-06-30,60,1.8,0.0019,0.6978,20,50.0,10,10
SUNPHARMA,train,2025-05-01,2025-05-31,60,1.8,-0.0021,2.0368,31,41.94,13,18
SUNPHARMA,test,2025-06-01,2025-06-30,60,1.8,-0.0014,2.1516,43,44.19,19,24
TATAMOTORS,train,2025-05-01,2025-05-31,60,1.8,0.0035,1.3034,22,50.0,11,11
TATAMOTORS,test,2025-06-01,2025-06-30,60,1.8,0.0007,1.3034,37,48.65,18,19
TCS,train,2025-05-01,2025-05-31,60,1.8,-0.003,5.0728,26,42.31,11,15
TCS,test,2025-06-01,2025-06-30,60,1.8,-0.0022,5.0728,37,45.95,17,20
TECHM,train,2025-05-01,2025-05-31,60,1.8,0.0083,2.0576,26,57.69,15,11
TECHM,test,2025-06-01,2025-06-30,60,1.8,0.0088,2.0576,33,54.55,18,15
AXISBANK,train,2025-05-01,2025-05-31,60,2.0,0.0067,0.9107,16,56.25,9,7
AXISBANK,test,2025-06-01,2025-06-30,60,2.0,0.0065,0.9107,24,54.17,13,11
HDFCBANK,train,2025-05-01,2025-05-31,60,2.0,0.0074,1.0082,5,40.0,2,3
HDFCBANK,test,2025-06-01,2025-06-30,60,2.0,0.0077,1.0082,10,40.0,4,6
ICICIBANK,train,2025-05-01,2025-05-31,60,2.0,0.0071,0.7657,12,50.0,6,6
ICICIBANK,test,2025-06-01,2025-06-30,60,2.0,0.0059,0.7657,18,50.0,9,9
INFY,train,2025-05-01,2025-05-31,60,2.0,0.0022,2.0987,12,50.0,6,6
INFY,test,2025-06-01,2025-06-30,60,2.0,0.0031,2.0987,20,55.0,11,9
KOTAKBANK,train,2025-05-01,2025-05-31,60,2.0,-0.0039,2.601,8,37.5,3,5
KOTAKBANK,test,2025-06-01,2025-06-30,60,2.0,0.0008,2.7657,18,55.56,10,8
MARUTI,train,2025-05-01,2025-05-31,60,2.0,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,60,2.0,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,60,2.0,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,60,2.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,60,2.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,60,2.0,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,60,2.0,0.0084,1.4523,13,69.23,9,4
RELIANCE,test,2025-06-01,2025-06-30,60,2.0,0.0102,1.4523,19,63.16,12,7
SBIN,train,2025-05-01,2025-05-31,60,2.0,0.0032,0.7018,11,45.45,5,6
SBIN,test,2025-06-01,2025-06-30,60,2.0,0.0019,0.7018,16,50.0,8,8
SUNPHARMA,train,2025-05-01,2025-05-31,60,2.0,-0.0029,2.1858,23,47.83,11,12
SUNPHARMA,test,2025-06-01,2025-06-30,60,2.0,-0.002,2.2462,32,46.88,15,17
TATAMOTORS,train,2025-05-01,2025-05-31,60,2.0,0.0035,1.3034,15,46.67,7,8
TATAMOTORS,test,2025-06-01,2025-06-30,60,2.0,0.0005,1.3034,28,42.86,12,16
TCS,train,2025-05-01,2025-05-31,60,2.0,-0.0029,5.0728,21,38.1,8,13
TCS,test,2025-06-01,2025-06-30,60,2.0,-0.0022,5.0728,29,41.38,12,17
TECHM,train,2025-05-01,2025-05-31,60,2.0,0.0083,2.0446,18,55.56,10,8
TECHM,test,2025-06-01,2025-06-30,60,2.0,0.0089,2.0446,24,50.0,12,12
AXISBANK,train,2025-05-01,2025-05-31,60,2.2,0.0066,0.9107,15,53.33,8,7
AXISBANK,test,2025-06-01,2025-06-30,60,2.2,0.0066,0.9107,22,54.55,12,10
HDFCBANK,train,2025-05-01,2025-05-31,60,2.2,0.0074,1.0082,4,25.0,1,3
HDFCBANK,test,2025-06-01,2025-06-30,60,2.2,0.0077,1.0082,9,33.33,3,6
ICICIBANK,train,2025-05-01,2025-05-31,60,2.2,0.0072,0.7657,10,60.0,6,4
ICICIBANK,test,2025-06-01,2025-06-30,60,2.2,0.006,0.7657,15,53.33,8,7
INFY,train,2025-05-01,2025-05-31,60,2.2,0.0023,2.0987,8,50.0,4,4
INFY,test,2025-06-01,2025-06-30,60,2.2,0.0031,2.0987,14,57.14,8,6
KOTAKBANK,train,2025-05-01,2025-05-31,60,2.2,-0.0036,2.599,7,42.86,3,4
KOTAKBANK,test,2025-06-01,2025-06-30,60,2.2,0.0011,2.7576,16,56.25,9,7
MARUTI,train,2025-05-01,2025-05-31,60,2.2,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,60,2.2,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,60,2.2,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,60,2.2,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,60,2.2,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,60,2.2,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,60,2.2,0.0086,1.4703,8,62.5,5,3
RELIANCE,test,2025-06-01,2025-06-30,60,2.2,0.0104,1.4703,14,57.14,8,6
SBIN,train,2025-05-01,2025-05-31,60,2.2,0.0032,0.7113,9,55.56,5,4
SBIN,test,2025-06-01,2025-06-30,60,2.2,0.0019,0.7113,14,57.14,8,6
SUNPHARMA,train,2025-05-01,2025-05-31,60,2.2,-0.0011,2.1753,19,52.63,10,9
SUNPHARMA,test,2025-06-01,2025-06-30,60,2.2,-0.0006,2.2207,28,50.0,14,14
TATAMOTORS,train,2025-05-01,2025-05-31,60,2.2,0.0036,1.3034,14,50.0,7,7
TATAMOTORS,test,2025-06-01,2025-06-30,60,2.2,0.0007,1.3034,23,47.83,11,12
TCS,train,2025-05-01,2025-05-31,60,2.2,-0.0028,5.0728,18,33.33,6,12
TCS,test,2025-06-01,2025-06-30,60,2.2,-0.0022,5.0728,24,37.5,9,15
TECHM,train,2025-05-01,2025-05-31,60,2.2,0.008,2.0546,14,57.14,8,6
TECHM,test,2025-06-01,2025-06-30,60,2.2,0.0085,2.0546,18,55.56,10,8
AXISBANK,train,2025-05-01,2025-05-31,60,2.5,0.0067,0.9109,12,58.33,7,5
AXISBANK,test,2025-06-01,2025-06-30,60,2.5,0.0066,0.9109,16,50.0,8,8
HDFCBANK,train,2025-05-01,2025-05-31,60,2.5,0.0073,1.0082,2,50.0,1,1
HDFCBANK,test,2025-06-01,2025-06-30,60,2.5,0.0078,1.0082,5,40.0,2,3
ICICIBANK,train,2025-05-01,2025-05-31,60,2.5,0.0071,0.8087,6,66.67,4,2
ICICIBANK,test,2025-06-01,2025-06-30,60,2.5,0.0059,0.8087,11,63.64,7,4
INFY,train,2025-05-01,2025-05-31,60,2.5,0.0024,2.0987,7,57.14,4,3
INFY,test,2025-06-01,2025-06-30,60,2.5,0.0033,2.0987,12,58.33,7,5
KOTAKBANK,train,2025-05-01,2025-05-31,60,2.5,-0.0034,2.5438,5,20.0,1,4
KOTAKBANK,test,2025-06-01,2025-06-30,60,2.5,0.0011,2.7133,10,40.0,4,6
MARUTI,train,2025-05-01,2025-05-31,60,2.5,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,60,2.5,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,60,2.5,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,60,2.5,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,60,2.5,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,60,2.5,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,60,2.5,0.0087,1.4703,5,40.0,2,3
RELIANCE,test,2025-06-01,2025-06-30,60,2.5,0.0105,1.4703,6,33.33,2,4
SBIN,train,2025-05-01,2025-05-31,60,2.5,0.0032,0.7262,6,66.67,4,2
SBIN,test,2025-06-01,2025-06-30,60,2.5,0.0019,0.7262,11,63.64,7,4
SUNPHARMA,train,2025-05-01,2025-05-31,60,2.5,-0.0011,2.0708,16,56.25,9,7
SUNPHARMA,test,2025-06-01,2025-06-30,60,2.5,-0.0006,2.1231,22,54.55,12,10
TATAMOTORS,train,2025-05-01,2025-05-31,60,2.5,0.0035,1.3209,11,45.45,5,6
TATAMOTORS,test,2025-06-01,2025-06-30,60,2.5,0.0006,1.3209,20,45.0,9,11
TCS,train,2025-05-01,2025-05-31,60,2.5,-0.0021,5.0728,14,35.71,5,9
TCS,test,2025-06-01,2025-06-30,60,2.5,-0.0018,5.0728,16,31.25,5,11
TECHM,train,2025-05-01,2025-05-31,60,2.5,0.0055,2.0546,13,53.85,7,6
TECHM,test,2025-06-01,2025-06-30,60,2.5,0.0068,2.0546,15,53.33,8,7
AXISBANK,train,2025-05-01,2025-05-31,60,3.0,0.0065,0.9227,9,66.67,6,3
AXISBANK,test,2025-06-01,2025-06-30,60,3.0,0.0064,0.9227,13,53.85,7,6
HDFCBANK,train,2025-05-01,2025-05-31,60,3.0,0.0075,1.0082,1,100.0,1,0
HDFCBANK,test,2025-06-01,2025-06-30,60,3.0,0.008,1.0082,4,50.0,2,2
ICICIBANK,train,2025-05-01,2025-05-31,60,3.0,0.0072,0.8087,5,60.0,3,2
ICICIBANK,test,2025-06-01,2025-06-30,60,3.0,0.0058,0.8087,9,66.67,6,3
INFY,train,2025-05-01,2025-05-31,60,3.0,0.0026,2.0987,5,60.0,3,2
INFY,test,2025-06-01,2025-06-30,60,3.0,0.0034,2.0987,7,57.14,4,3
KOTAKBANK,train,2025-05-01,2025-05-31,60,3.0,-0.0034,2.5438,5,20.0,1,4
KOTAKBANK,test,2025-06-01,2025-06-30,60,3.0,0.001,2.7133,7,28.57,2,5
MARUTI,train,2025-05-01,2025-05-31,60,3.0,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,60,3.0,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,60,3.0,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,60,3.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,60,3.0,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,60,3.0,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,60,3.0,0.0087,1.4703,5,40.0,2,3
RELIANCE,test,2025-06-01,2025-06-30,60,3.0,0.0105,1.4703,6,33.33,2,4
SBIN,train,2025-05-01,2025-05-31,60,3.0,0.0034,0.726,4,75.0,3,1
SBIN,test,2025-06-01,2025-06-30,60,3.0,0.0018,0.726,6,66.67,4,2
SUNPHARMA,train,2025-05-01,2025-05-31,60,3.0,-0.0012,2.1025,11,63.64,7,4
SUNPHARMA,test,2025-06-01,2025-06-30,60,3.0,-0.0004,2.1025,13,61.54,8,5
TATAMOTORS,train,2025-05-01,2025-05-31,60,3.0,0.0036,1.3079,4,50.0,2,2
TATAMOTORS,test,2025-06-01,2025-06-30,60,3.0,0.0007,1.3079,9,44.44,4,5
TCS,train,2025-05-01,2025-05-31,60,3.0,-0.0021,5.0728,10,20.0,2,8
TCS,test,2025-06-01,2025-06-30,60,3.0,-0.0018,5.0728,11,18.18,2,9
TECHM,train,2025-05-01,2025-05-31,60,3.0,0.006,2.0317,10,70.0,7,3
TECHM,test,2025-06-01,2025-06-30,60,3.0,0.0072,2.0317,11,72.73,8,3
AXISBANK,train,2025-05-01,2025-05-31,80,1.8,0.0071,0.9636,23,47.83,11,12
AXISBANK,test,2025-06-01,2025-06-30,80,1.8,0.0067,0.9636,35,48.57,17,18
HDFCBANK,train,2025-05-01,2025-05-31,80,1.8,0.0085,1.0071,11,63.64,7,4
HDFCBANK,test,2025-06-01,2025-06-30,80,1.8,0.0085,1.0071,19,52.63,10,9
ICICIBANK,train,2025-05-01,2025-05-31,80,1.8,0.0083,0.6858,13,53.85,7,6
ICICIBANK,test,2025-06-01,2025-06-30,80,1.8,0.007,0.6858,22,50.0,11,11
INFY,train,2025-05-01,2025-05-31,80,1.8,0.0025,2.0893,18,38.89,7,11
INFY,test,2025-06-01,2025-06-30,80,1.8,0.0033,2.0893,26,46.15,12,14
KOTAKBANK,train,2025-05-01,2025-05-31,80,1.8,-0.0041,2.7382,16,37.5,6,10
KOTAKBANK,test,2025-06-01,2025-06-30,80,1.8,0.0007,2.8634,27,51.85,14,13
MARUTI,train,2025-05-01,2025-05-31,80,1.8,0.0,0.0,0,0.0,0,0
MARUTI,test,2025-06-01,2025-06-30,80,1.8,0.0,0.0,0,0.0,0,0
NIFTY 50,train,2025-05-01,2025-05-31,80,1.8,0.0,0.0,0,0.0,0,0
NIFTY 50,test,2025-06-01,2025-06-30,80,1.8,0.0,0.0,0,0.0,0,0
NIFTY BANK,train,2025-05-01,2025-05-31,80,1.8,0.0,0.0,0,0.0,0,0
NIFTY BANK,test,2025-06-01,2025-06-30,80,1.8,0.0,0.0,0,0.0,0,0
RELIANCE,train,2025-05-01,2025-05-31,80,1.8,0.0092,1.331,21,52.38,11,10
RELIANCE,test,2025-06-01,2025-06-30,80,1.8,0.0108,1.331,32,53.12,17,15
SBIN,train,2025-05-01,2025-05-31,80,1.8,0.0047,0.7078,16,50.0,8,8
SBIN,test,2025-06-01,2025-06-30,80,1.8,0.0028,0.7078,24,50.0,12,12
SUNPHARMA,train,2025-05-01,2025-05-31,80,1.8,-0.0014,2.0328,32,46.88,15,17
SUNPHARMA,test,2025-06-01,2025-06-30,80,1.8,-0.0007,2.1681,47,53.19,25,22
TATAMOTORS,train,2025-05-01,2025-05-31,80,1.8,0.0043,1.2386,25,44.0,11,14
TATAMOTORS,test,2025-06-01,2025-06-30,80,1.8,0.0011,1.2386,41,46.34,19,22
TCS,train,2025-05-01,2025-05-31,80,1.8,-0.0026,5.026,27,40.74,11,16
TCS,test,2025-06-01,2025-06-30,80,1.8,-0.002,5.026,39,43.59,17,22
TECHM,train,2025-05-01,2025-05-31,80,1.8,0.0082,2.0558,28,53.57,15,13
TECHM,test,2025-06-01,2025-06-30,80,1.8,0.0088,2.0558,37,54.05,20,17
AXISBANK,train,2025-05-01,2025-05-31,80,2.0,0.0071,0.964,20,50.0,10,10
AXISBANK,test,2025-06-01,2025-06-30,80,2.0,0.0068,0.964,30,50.0,15,15
HDFCBANK,train,2025-05-01,2025-05-31,80,2.0,0.008,1.0071,5,40.0,2,3
HDFCBANK,test,2025-06-01,2025-06-30,80,2.0,0.0082,1.0071,11,36.36,4,7
